rank,thr,socket,uc_ct,uc_pt,uc_tt,omc_ct,omc_pt,omc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,omc_ce,omc_pe,omc_te,ooc_ce,ooc_pe,ooc_te,total_energy
10,0,1,2899.430290,2846.391027,2846.391027,2899.430290,2846.391027,2846.391027,3147.451559,3142.581188,3142.581188,3142.581188,1007599.273438,990050.568481,990050.568481,1007599.273438,990050.568481,990050.568481,41892.343811,41892.343811,41892.343811,1090460.352661
11,0,1,2899.430290,2846.299928,2846.299928,2899.430290,2846.299928,2846.299928,3147.451396,3142.647227,3142.647227,3142.647227,1007599.273438,990052.157227,990052.157227,1007599.273438,990052.157227,990052.157227,41914.374268,41914.374268,41914.374268,1090482.572083
12,0,0,2899.430290,2844.983969,2844.983969,2899.430290,2844.983969,2844.983969,3147.450923,3143.433172,3143.433172,3143.433172,1007599.273438,989569.445007,989569.445007,1007599.273438,989569.445007,989569.445007,42182.931824,42182.931824,42182.931824,1090751.098755
13,0,0,2899.430290,2844.821848,2844.821848,2899.430290,2844.821848,2844.821848,3147.451448,3142.943129,3142.943129,3142.943129,1007599.273438,989455.168762,989455.168762,1007599.273438,989455.168762,989455.168762,42013.376343,42013.376343,42013.376343,1090581.498596
14,0,1,2899.430290,2846.665471,2846.665471,2899.430290,2846.665471,2846.665471,3147.451523,3142.603036,3142.603036,3142.603036,1007599.273438,990235.779053,990235.779053,1007599.273438,990235.779053,990235.779053,41899.036682,41899.036682,41899.036682,1090467.854980
15,0,1,2899.430290,2846.347794,2846.347794,2899.430290,2846.347794,2846.347794,3147.450823,3142.630120,3142.630120,3142.630120,1007599.273438,990055.796448,990055.796448,1007599.273438,990055.796448,990055.796448,41908.703979,41908.703979,41908.703979,1090476.787231
16,0,0,2899.430290,2844.664616,2844.664616,2899.430290,2844.664616,2844.664616,3147.451138,3143.036940,3143.036940,3143.036940,1007599.273438,989429.448853,989429.448853,1007599.273438,989429.448853,989429.448853,42044.157837,42044.157837,42044.157837,1090612.676147
17,0,0,2899.430290,2844.504854,2844.504854,2899.430290,2844.504854,2844.504854,3147.451335,3143.110071,3143.110071,3143.110071,1007599.273438,989394.330933,989394.330933,1007599.273438,989394.330933,989394.330933,42069.809875,42069.809875,42069.809875,1090641.348022
18,0,1,2899.430290,2846.469834,2846.469834,2899.430290,2846.469834,2846.469834,3147.451478,3142.541754,3142.541754,3142.541754,1007599.273438,990082.249817,990082.249817,1007599.273438,990082.249817,990082.249817,41878.684448,41878.684448,41878.684448,1090446.842224
19,0,1,2899.430290,2846.787019,2846.787019,2899.430290,2846.787019,2846.787019,3147.451357,3142.552454,3142.552454,3142.552454,1007599.273438,990143.933533,990143.933533,1007599.273438,990143.933533,990143.933533,41882.216919,41882.216919,41882.216919,1090450.466858
20,0,0,2899.430290,2844.843839,2844.843839,2899.430290,2844.843839,2844.843839,3147.451426,3142.927353,3142.927353,3142.927353,1007599.273438,989509.806885,989509.806885,1007599.273438,989509.806885,989509.806885,42008.237183,42008.237183,42008.237183,1090576.637634
21,0,0,2899.430290,2844.823309,2844.823309,2899.430290,2844.823309,2844.823309,3147.451063,3143.025756,3143.025756,3143.025756,1007599.273438,989488.776733,989488.776733,1007599.273438,989488.776733,989488.776733,42040.280762,42040.280762,42040.280762,1090612.676147
22,0,1,2899.430290,2846.773434,2846.773434,2899.430290,2846.773434,2846.773434,3147.451503,3142.527359,3142.527359,3142.527359,1007599.273438,990206.386658,990206.386658,1007599.273438,990206.386658,990206.386658,41873.992859,41873.992859,41873.992859,1090442.166626
23,0,1,2899.430290,2880.746269,2880.746269,2899.430290,2880.746269,2880.746269,3147.450832,3140.491641,3140.491641,3140.491641,1007599.273438,1001320.812805,1001320.812805,1007599.273438,1001320.812805,1001320.812805,41179.682312,41179.682312,41179.682312,1089754.822571
24,0,0,2899.430290,2844.976217,2844.976217,2899.430290,2844.976217,2844.976217,3147.451389,3142.998410,3142.998410,3142.998410,1007599.273438,989593.413208,989593.413208,1007599.273438,989593.413208,989593.413208,42031.669495,42031.669495,42031.669495,1090599.658386
25,0,0,2899.430290,2844.657393,2844.657393,2899.430290,2844.657393,2844.657393,3147.451553,3143.917042,3143.917042,3143.917042,1007599.273438,989437.029602,989437.029602,1007599.273438,989437.029602,989437.029602,42352.618591,42352.618591,42352.618591,1090920.268005
26,0,1,2899.430290,2846.435986,2846.435986,2899.430290,2846.435986,2846.435986,3147.451257,3142.394409,3142.394409,3142.394409,1007599.273438,990104.423889,990104.423889,1007599.273438,990104.423889,990104.423889,41828.666016,41828.666016,41828.666016,1090396.688965
27,0,1,2899.430290,2849.169295,2849.169295,2899.430290,2849.169295,2849.169295,3147.451116,3142.545182,3142.545182,3142.545182,1007599.273438,991013.548889,991013.548889,1007599.273438,991013.548889,991013.548889,41880.018555,41880.018555,41880.018555,1090447.736816
28,0,0,2899.430290,2844.466019,2844.466019,2899.430290,2844.466019,2844.466019,3147.451162,3143.158300,3143.158300,3143.158300,1007599.273438,989460.924561,989460.924561,1007599.273438,989460.924561,989460.924561,42086.940796,42086.940796,42086.940796,1090654.316833
29,0,0,2899.430290,2844.972771,2844.972771,2899.430290,2844.972771,2844.972771,3147.450830,3143.918133,3143.918133,3143.918133,1007599.273438,989519.657227,989519.657227,1007599.273438,989519.657227,989519.657227,42352.705994,42352.705994,42352.705994,1090920.362183
30,0,1,2899.430290,2846.773054,2846.773054,2899.430290,2846.773054,2846.773054,3147.451555,3142.522478,3142.522478,3142.522478,1007599.273438,990167.208496,990167.208496,1007599.273438,990167.208496,990167.208496,41872.561218,41872.561218,41872.561218,1090440.179382
31,0,1,2899.430290,2851.991281,2851.991281,2899.430290,2851.991281,2851.991281,3147.451543,3142.522842,3142.522842,3142.522842,1007599.273438,991885.902771,991885.902771,1007599.273438,991885.902771,991885.902771,41872.561218,41872.561218,41872.561218,1090440.179382
32,0,0,2899.430290,2844.589952,2844.589952,2899.430290,2844.589952,2844.589952,3147.451458,3143.532179,3143.532179,3143.532179,1007599.273438,989392.171631,989392.171631,1007599.273438,989392.171631,989392.171631,42217.520325,42217.520325,42217.520325,1090785.312012
33,0,0,2899.430290,2845.016149,2845.016149,2899.430290,2845.016149,2845.016149,3147.451537,3143.851116,3143.851116,3143.851116,1007599.273438,989523.035583,989523.035583,1007599.273438,989523.035583,989523.035583,42329.105652,42329.105652,42329.105652,1090900.157776
34,0,1,2899.430290,2846.613528,2846.613528,2899.430290,2846.613528,2846.613528,3147.451097,3142.703091,3142.703091,3142.703091,1007599.273438,990253.836853,990253.836853,1007599.273438,990253.836853,990253.836853,41933.056274,41933.056274,41933.056274,1090503.961304
35,0,1,2899.430290,2848.009343,2848.009343,2899.430290,2848.009343,2848.009343,3147.451273,3142.747929,3142.747929,3142.747929,1007599.273438,990637.688843,990637.688843,1007599.273438,990637.688843,990637.688843,41948.115967,41948.115967,41948.115967,1090515.878113
36,0,0,2899.430290,2844.686808,2844.686808,2899.430290,2844.686808,2844.686808,3147.450825,3147.450825,3147.450825,3147.450825,1007599.273438,989446.985352,989446.985352,1007599.273438,989446.985352,989446.985352,43589.097778,43589.097778,43589.097778,1092165.097778
37,0,0,2899.430290,2844.970516,2844.970516,2899.430290,2844.970516,2844.970516,3147.450982,3143.862253,3143.862253,3143.862253,1007599.273438,989492.193359,989492.193359,1007599.273438,989492.193359,989492.193359,42332.807861,42332.807861,42332.807861,1090900.276123
38,0,1,2899.430290,2846.626492,2846.626492,2899.430290,2846.626492,2846.626492,3147.451359,3142.756997,3142.756997,3142.756997,1007599.273438,990193.369751,990193.369751,1007599.273438,990193.369751,990193.369751,41951.099731,41951.099731,41951.099731,1090518.511597
39,0,1,2899.430290,2847.637863,2847.637863,2899.430290,2847.637863,2847.637863,3147.451254,3142.831774,3142.831774,3142.831774,1007599.273438,990539.991455,990539.991455,1007599.273438,990539.991455,990539.991455,41976.197510,41976.197510,41976.197510,1090544.313477
40,0,0,2899.430290,2844.867125,2844.867125,2899.430290,2844.867125,2844.867125,3147.450974,3143.647190,3143.647190,3143.647190,1007599.273438,989556.633789,989556.633789,1007599.273438,989556.633789,989556.633789,42257.362000,42257.362000,42257.362000,1090825.310059
41,0,0,2899.430290,2844.761828,2844.761828,2899.430290,2844.761828,2844.761828,3147.451525,3144.041795,3144.041795,3144.041795,1007599.273438,989438.128235,989438.128235,1007599.273438,989438.128235,989438.128235,42396.290283,42396.290283,42396.290283,1090964.336243
42,0,1,2899.430290,2846.312715,2846.312715,2899.430290,2846.312715,2846.312715,3147.451265,3142.620807,3142.620807,3142.620807,1007599.273438,990001.665955,990001.665955,1007599.273438,990001.665955,990001.665955,41905.264832,41905.264832,41905.264832,1090473.318970
43,0,1,2899.430290,2846.561219,2846.561219,2899.430290,2846.561219,2846.561219,3147.451450,3142.895474,3142.895474,3142.895474,1007599.273438,990189.485474,990189.485474,1007599.273438,990189.485474,990189.485474,41997.630127,41997.630127,41997.630127,1090565.492310
44,0,0,2899.430290,2844.625472,2844.625472,2899.430290,2844.625472,2844.625472,3147.451234,3143.615616,3143.615616,3143.615616,1007599.273438,989371.131653,989371.131653,1007599.273438,989371.131653,989371.131653,42246.169006,42246.169006,42246.169006,1090814.217773
45,0,0,2899.430290,2844.691631,2844.691631,2899.430290,2844.691631,2844.691631,3147.451292,3145.260099,3145.260099,3145.260099,1007599.273438,989496.529907,989496.529907,1007599.273438,989496.529907,989496.529907,42822.360413,42822.360413,42822.360413,1091389.830444
46,0,1,2899.430290,2846.246374,2846.246374,2899.430290,2846.246374,2846.246374,3147.451215,3142.694965,3142.694965,3142.694965,1007599.273438,989992.199219,989992.199219,1007599.273438,989992.199219,989992.199219,41930.594177,41930.594177,41930.594177,1090498.628418
47,0,1,2899.430290,2846.529715,2846.529715,2899.430290,2846.529715,2846.529715,3147.451530,3142.783992,3142.783992,3142.783992,1007599.273438,990106.680542,990106.680542,1007599.273438,990106.680542,990106.680542,41960.338623,41960.338623,41960.338623,1090528.290039
