rank,thr,socket,uc_ct,uc_pt,uc_tt,omc_ct,omc_pt,omc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,omc_ce,omc_pe,omc_te,ooc_ce,ooc_pe,ooc_te,total_energy
19,0,1,2872.341219,2855.444407,2855.444407,2872.341219,2855.444407,2855.444407,3196.517668,3193.076030,3193.076030,3193.076030,870460.831665,865960.294983,865960.294983,870460.831665,865960.294983,865960.294983,175219.489197,175219.489197,175219.489197,961647.610413
20,0,1,2872.341219,2854.783169,2854.783169,2872.341219,2854.783169,2854.783169,3196.518003,3195.296888,3195.296888,3195.296888,870460.831665,865771.483887,865771.483887,870460.831665,865771.483887,865771.483887,175843.265564,175843.265564,175843.265564,962268.252502
21,0,1,2872.341219,2855.655959,2855.655959,2872.341219,2855.655959,2855.655959,3196.518574,3192.861158,3192.861158,3192.861158,870460.831665,866011.314392,866011.314392,870460.831665,866011.314392,866011.314392,175160.516663,175160.516663,175160.516663,961585.987976
22,0,1,2872.341219,2856.935650,2856.935650,2872.341219,2856.935650,2856.935650,3196.518399,3196.127249,3196.127249,3196.127249,870460.831665,866313.785156,866313.785156,870460.831665,866313.785156,866313.785156,176075.235840,176075.235840,176075.235840,962500.408813
23,0,0,2872.341219,2854.787946,2854.787946,2872.341219,2854.787946,2854.787946,3196.517963,3187.700715,3187.700715,3187.700715,870460.831665,865807.968811,865807.968811,870460.831665,865807.968811,865807.968811,173696.725464,173696.725464,173696.725464,960123.706360
24,0,0,2872.341219,2854.360532,2854.360532,2872.341219,2854.360532,2854.360532,3196.517678,3188.009742,3188.009742,3188.009742,870460.831665,865687.121277,865687.121277,870460.831665,865687.121277,865687.121277,173788.112122,173788.112122,173788.112122,960212.838806
25,0,0,2872.341219,2854.709013,2854.709013,2872.341219,2854.709013,2854.709013,3196.518522,3189.113751,3189.113751,3189.113751,870460.831665,865763.992188,865763.992188,870460.831665,865763.992188,865763.992188,174105.739441,174105.739441,174105.739441,960530.723450
26,0,1,2872.341219,2855.675879,2855.675879,2872.341219,2855.675879,2855.675879,3196.517925,3193.221564,3193.221564,3193.221564,870460.831665,866058.673706,866058.673706,870460.831665,866058.673706,866058.673706,175260.569519,175260.569519,175260.569519,961685.261719
27,0,1,2872.341219,2856.098745,2856.098745,2872.341219,2856.098745,2856.098745,3196.517646,3193.443538,3193.443538,3193.443538,870460.831665,866160.351746,866160.351746,870460.831665,866160.351746,866160.351746,175323.848450,175323.848450,175323.848450,961748.806091
28,0,0,2872.341219,2855.089804,2855.089804,2872.341219,2855.089804,2855.089804,3196.518250,3187.760274,3187.760274,3187.760274,870460.831665,865898.037781,865898.037781,870460.831665,865898.037781,865898.037781,173714.204407,173714.204407,173714.204407,960139.355652
29,0,0,2872.341219,2854.906837,2854.906837,2872.341219,2854.906837,2854.906837,3196.518540,3188.284066,3188.284066,3188.284066,870460.831665,865870.049744,865870.049744,870460.831665,865870.049744,865870.049744,173868.291504,173868.291504,173868.291504,960293.047546
30,0,1,2872.341219,2856.390204,2856.390204,2872.341219,2856.390204,2856.390204,3196.518005,3193.039804,3193.039804,3193.039804,870460.831665,866292.722778,866292.722778,870460.831665,866292.722778,866292.722778,175209.707825,175209.707825,175209.707825,961635.189575
31,0,1,2872.341219,2855.291096,2855.291096,2872.341219,2855.291096,2855.291096,3196.518502,3193.835829,3193.835829,3193.835829,870460.831665,865921.032898,865921.032898,870460.831665,865921.032898,865921.032898,175434.174011,175434.174011,175434.174011,961859.100037
32,0,0,2872.341219,2854.707724,2854.707724,2872.341219,2854.707724,2854.707724,3196.518353,3187.754221,3187.754221,3187.754221,870460.831665,865705.551880,865705.551880,870460.831665,865705.551880,865705.551880,173712.068787,173712.068787,173712.068787,960140.497681
33,0,0,2872.341219,2854.718098,2854.718098,2872.341219,2854.718098,2854.718098,3196.518178,3188.311564,3188.311564,3188.311564,870460.831665,865695.587585,865695.587585,870460.831665,865695.587585,865695.587585,173876.734009,173876.734009,173876.734009,960301.427002
34,0,1,2872.341219,2855.230602,2855.230602,2872.341219,2855.230602,2855.230602,3196.518319,3192.961942,3192.961942,3192.961942,870460.831665,865921.966736,865921.966736,870460.831665,865921.966736,865921.966736,175188.821167,175188.821167,175188.821167,961613.893982
35,0,1,2872.341219,2855.547920,2855.547920,2872.341219,2855.547920,2855.547920,3196.518411,3193.892384,3193.892384,3193.892384,870460.831665,866024.736145,866024.736145,870460.831665,866024.736145,866024.736145,175450.192932,175450.192932,175450.192932,961875.072083
36,0,0,2872.341219,2854.493056,2854.493056,2872.341219,2854.493056,2854.493056,3196.518490,3188.300121,3188.300121,3188.300121,870460.831665,865731.887329,865731.887329,870460.831665,865731.887329,865731.887329,173872.828613,173872.828613,173872.828613,960297.632385
37,0,1,2872.341219,2855.410882,2855.410882,2872.341219,2855.410882,2855.410882,3196.517877,3193.696875,3193.696875,3193.696875,870460.831665,866051.221008,866051.221008,870460.831665,866051.221008,866051.221008,175395.489258,175395.489258,175395.489258,961820.514404
38,0,0,2872.341219,2854.710689,2854.710689,2872.341219,2854.710689,2854.710689,3196.518567,3187.836963,3187.836963,3187.836963,870460.831665,865751.689453,865751.689453,870460.831665,865751.689453,865751.689453,173736.927063,173736.927063,173736.927063,960161.498657
39,0,1,2872.341219,2855.454711,2855.454711,2872.341219,2855.454711,2855.454711,3196.517990,3193.140259,3193.140259,3193.140259,870460.831665,865991.473877,865991.473877,870460.831665,865991.473877,865991.473877,175237.452942,175237.452942,175237.452942,961662.300110
40,0,0,2872.341219,2854.453779,2854.453779,2872.341219,2854.453779,2854.453779,3196.518298,3187.783345,3187.783345,3187.783345,870460.831665,865718.849976,865718.849976,870460.831665,865718.849976,865718.849976,173721.151245,173721.151245,173721.151245,960147.045227
41,0,1,2872.341219,2855.967044,2855.967044,2872.341219,2855.967044,2855.967044,3196.517886,3193.040811,3193.040811,3193.040811,870460.831665,866131.806885,866131.806885,870460.831665,866131.806885,866131.806885,175209.924866,175209.924866,175209.924866,961635.533447
42,0,0,2872.341219,2854.747848,2854.747848,2872.341219,2854.747848,2854.747848,3196.518322,3188.548827,3188.548827,3188.548827,870460.831665,865767.920349,865767.920349,870460.831665,865767.920349,865767.920349,173943.723633,173943.723633,173943.723633,960368.875732
43,0,1,2872.341219,2855.738766,2855.738766,2872.341219,2855.738766,2855.738766,3196.518137,3192.951571,3192.951571,3192.951571,870460.831665,866103.550476,866103.550476,870460.831665,866103.550476,866103.550476,175185.998047,175185.998047,175185.998047,961610.720337
44,0,0,2872.341219,2854.206261,2854.206261,2872.341219,2854.206261,2854.206261,3196.518330,3188.590108,3188.590108,3188.590108,870460.831665,865695.386414,865695.386414,870460.831665,865695.386414,865695.386414,173955.188110,173955.188110,173955.188110,960380.351990
45,0,1,2872.341219,2855.135174,2855.135174,2872.341219,2855.135174,2855.135174,3196.518549,3194.708475,3194.708475,3194.708475,870460.831665,865879.817444,865879.817444,870460.831665,865879.817444,865879.817444,175678.454285,175678.454285,175678.454285,962103.455750
46,0,0,2872.341219,2854.500044,2854.500044,2872.341219,2854.500044,2854.500044,3196.518489,3188.567007,3188.567007,3188.567007,870460.831665,865658.960510,865658.960510,870460.831665,865658.960510,865658.960510,173948.606506,173948.606506,173948.606506,960373.891968
47,0,1,2872.341219,2855.484573,2855.484573,2872.341219,2855.484573,2855.484573,3196.517928,3194.367101,3194.367101,3194.367101,870460.831665,865951.936890,865951.936890,870460.831665,865951.936890,865951.936890,175581.602417,175581.602417,175581.602417,962007.236938
